Serie;Índice de tasa de cambio real IPC NT;Índice de tasa de cambio real IPC T
31/12/1967;68,94;68,68
31/12/1968;76,1;75,81
31/12/1969;77,64;77,35
31/12/1970;81,81;81,5
31/12/1971;83,81;84,26
31/12/1972;87,65;87,91
31/12/1973;88,13;88,75
31/12/1974;90,07;89,76
31/12/1975;98,02;98,34
31/12/1976;100,41;101,76
31/12/1977;85,13;86,29
31/12/1978;82,29;81,33
31/12/1979;78,01;76,47
31/12/1980;77,1;74,54
31/12/1981;80,5;79,37
31/12/1982;80,42;79,57
31/12/1983;84,61;84,91
31/12/1984;93,83;96,98
31/12/1985;108,16;113,22
31/12/1986;127,27;129,77
31/12/1987;135,58;139,91
31/12/1988;136,36;139,68
31/12/1989;139,46;142,54
31/12/1990;161,43;164,07
31/12/1991;160,51;162,36
31/12/1992;146,08;148,21
31/12/1993;138,88;140,15
31/12/1994;122,69;123,93
31/12/1995;120,73;122,19
31/12/1996;111,47;113,32
31/12/1997;105,57;106,16
31/12/1998;113,57;113,49
31/12/1999;125,03;126,24
31/12/2000;136,24;138,58
31/12/2001;140,93;143,44
31/12/2002;140,68;143,89
31/12/2003;159,15;162,19
31/12/2004;144,24;146,58
31/12/2005;126,61;128,34
31/12/2006;129,04;130,61
31/12/2007;115,13;115,78
31/12/2008;109,97;109,92
31/12/2009;113,29;113,44
31/12/2010;100;100
31/12/2011;100,56;100,08
31/12/2012;95,94;95,54
31/12/2013;98,64;98,81
31/12/2014;103,07;103,64
31/12/2015;126,25;126,82
31/12/2016;130,38;130,93
31/12/2017;123,86;124,32
31/12/2018;119,85;121,31
31/12/2019;127,19;129,34
31/12/2020;138,7;141,26
31/12/2021;143,58;145,44
31/12/2022;152,36;153,63
31/12/2023;142,65;144,1
31/12/2024;128,03;129,33
31/12/1967;68,94;68,68
31/12/1968;76,1;75,81
31/12/1969;77,64;77,35
31/12/1970;81,81;81,5
31/12/1971;83,81;84,26
31/12/1972;87,65;87,91
31/12/1973;88,13;88,75
31/12/1974;90,07;89,76
31/12/1975;98,02;98,34
31/12/1976;100,41;101,76
31/12/1977;85,13;86,29
31/12/1978;82,29;81,33
31/12/1979;78,01;76,47
31/12/1980;77,1;74,54
31/12/1981;80,5;79,37
31/12/1982;80,42;79,57
31/12/1983;84,61;84,91
31/12/1984;93,83;96,98
31/12/1985;108,16;113,22
31/12/1986;127,27;129,77
31/12/1987;135,58;139,91
31/12/1988;136,36;139,68
31/12/1989;139,46;142,54
31/12/1990;161,43;164,07
31/12/1991;160,51;162,36
31/12/1992;146,08;148,21
31/12/1993;138,88;140,15
31/12/1994;122,69;123,93
31/12/1995;120,73;122,19
31/12/1996;111,47;113,32
31/12/1997;105,57;106,16
31/12/1998;113,57;113,49
31/12/1999;125,03;126,24
31/12/2000;136,24;138,58
31/12/2001;140,93;143,44
31/12/2002;140,68;143,89
31/12/2003;159,15;162,19
31/12/2004;144,24;146,58
31/12/2005;126,61;128,34
31/12/2006;129,04;130,61
31/12/2007;115,13;115,78
31/12/2008;109,97;109,92
31/12/2009;113,29;113,44
31/12/2010;100;100
31/12/2011;100,56;100,08
31/12/2012;95,94;95,54
31/12/2013;98,64;98,81
31/12/2014;103,07;103,64
31/12/2015;126,25;126,82
31/12/2016;130,38;130,93
31/12/2017;123,86;124,32
31/12/2018;119,85;121,31
31/12/2019;127,19;129,34
31/12/2020;138,7;141,26
31/12/2021;143,58;145,44
31/12/2022;152,36;153,63
31/12/2023;142,65;144,1
31/12/2024;128,03;129,33
